date,vc_horiz_mean,coherence_vc,accel_mean,lf_mean,z_vc,z_coherence,z_accel,z_lf,TSI,TSI_30d,alert
2014-03-27,4.722270933903819,0.9929702943568174,0.060922738932798384,1.1834125372310247,0.567233530952251,1.0948096706865738,-0.4753696800136922,-0.4132594680640912,0.19335351339026038,-0.11037500113290186,False
2014-03-28,3.4842669888187987,0.987158674654238,0.11118093236278595,0.97597917709833,0.18664227789126916,1.0689289654203504,-0.0956186583570906,-0.4481360542636463,0.17795413267272064,-0.10937630146776296,False
2014-03-29,2.238679491886811,0.785474036436794,0.1671686518090336,0.8900020689209335,-0.19628033567268102,0.1707730389212634,0.3274246746579334,-0.4625917234126166,-0.04016858637652522,-0.10750520925695409,False
2014-03-30,1.3538515961444462,0.41641881901745675,0.15631450800061622,0.9235943013106732,-0.46829704363298685,-1.4727290823122698,0.24541073983164147,-0.4569437293395958,-0.5381397788633028,-0.10339412415377931,False
2014-03-31,1.08972667277785,0.6510685401231684,0.1893307075874842,1.0716287960203552,-0.5494951980878381,-0.42777077747978703,0.49488121755180486,-0.4320541078633439,-0.22860971646979106,-0.10791975031739773,False
2014-04-01,1.79665761147688,0.9219207479393569,0.12341678742620875,1.226582176471407,-0.33216815898170443,0.778406935436533,-0.003164510206106044,-0.4060011869312601,0.009268269829365627,-0.0991150974898391,False
2014-04-02,2.3014194104702077,0.974568285402736,0.0883853719188018,1.4686718454893455,-0.17699262312103883,1.012860576557857,-0.2678619639167496,-0.3652976992949188,0.050677072556287464,-0.08829111904192184,False
2014-04-03,3.5306099175828813,0.9726077746916307,0.04659687786965128,1.469981289239396,0.20088917379080262,1.0041298951846644,-0.5836159181602985,-0.3650775373701787,0.06408140336124751,-0.08404911063053304,False
2014-04-04,2.8275485715598285,0.8690353969507683,0.05925052873538752,1.7030216551794306,-0.015248262381323742,0.5428942467399631,-0.4880049039951508,-0.32589554463051407,-0.07156361606675636,-0.07734161258154375,False
2014-04-05,2.777304575658018,0.8393804232266385,0.07335192941539127,1.820834911507321,-0.03069443719763066,0.4108326745949105,-0.3814546890042287,-0.3060871387543258,-0.07685089759031866,-0.060032883846312515,False
2014-04-06,2.4891100030440545,0.8495621632111879,0.10169109579033149,2.0216259928046703,-0.11929216255382082,0.4561747005916373,-0.16732388466539436,-0.27232734500423117,-0.02569217290795226,-0.03902049156103759,False
2014-04-07,2.6091385071997273,0.9371014225286572,0.15846647010964235,1.9829739185140602,-0.08239260421153656,0.8460105614297743,0.2616709703273394,-0.278826070184818,0.18661571434018975,-0.035909174180464506,False
2014-04-08,1.8862273943340386,0.8777489290706386,0.12387799020903557,1.8100044599985785,-0.304632321128082,0.5816979483176911,0.00032033904963446163,-0.307908105137858,-0.007630534724653609,-0.03911812807296643,False
2014-04-09,1.8881630102420104,0.8419063006900933,0.13336391512382734,1.873995648458487,-0.3040372677061729,0.42208108614208295,0.07199600886391402,-0.29714901509127,-0.026777296947861483,-0.05017439074931304,False
2014-04-10,1.4728439616118607,0.9290367122596886,0.12162517552812845,2.075495608948926,-0.4317160184611943,0.8100962380207556,-0.01670193370414535,-0.26327003469604243,0.02460206278984338,-0.07664202571945765,False
2014-04-11,2.0076437632198005,0.989335226841554,0.11082053858549944,2.272209068759278,-0.2673061008362936,1.0786217375801455,-0.0983417945421166,-0.23019582747450545,0.12069450368180747,-0.08784723688944855,False
2014-04-12,1.4584295322029435,0.8671155874890876,0.07305133751885953,2.2564907830473255,-0.43614734985773695,0.5343448189749268,-0.38372596204488507,-0.23283860463528355,-0.1295917743907447,-0.1037346408140877,False
2014-04-13,1.369269866906221,0.9229154566723385,0.05691851842742169,2.321091774419219,-0.4635571080192482,0.7828366408992995,-0.5056255790836298,-0.22197698602814497,-0.10208075805793088,-0.11558158173543107,False
2014-04-14,1.5912301168503653,0.8665008556115442,0.0279808587706615,2.338845096597534,-0.3953213564359452,0.5316072526242948,-0.7242785999948199,-0.21899205018713852,-0.2017461884984022,-0.11728358151075174,False
2014-04-15,1.5044523219510428,0.854210635729797,0.04600758706553414,2.1974509654633274,-0.421998872149624,0.4768755986801453,-0.5880686007906057,-0.24276520123410023,-0.19398926887354617,-0.1011054231711865,False
2014-04-16,2.2300372529197796,0.9333625189856494,0.07585288880177,1.946058996822993,-0.19893716125936287,0.8293602185705404,-0.36255743430242504,-0.28503272107059996,-0.004291774515461866,-0.09198129166509758,False
2014-04-17,2.3014823252293395,0.9474878322020392,0.06433075419390114,1.8338555595168704,-0.17697328165842957,0.8922640365860623,-0.44961870909930884,-0.30389792602408505,-0.009556470048940266,-0.08830624963234711,False
2014-04-18,2.055332086466935,0.9251240106277976,0.07141056777286539,1.868252865966207,-0.2526455993305754,0.7926719255378347,-0.39612362190531175,-0.29811457168491134,-0.038552966845740944,-0.08852130543797535,False
2014-04-19,1.4481821321601764,0.9050733217101067,0.07615090482206935,1.7362119715298572,-0.4392976393526755,0.7033808162050662,-0.36030562458832605,-0.32031512628099856,-0.10413439350423348,-0.08924316847384045,False
2014-04-20,1.4650310576366559,0.864738537852216,0.07748607086937362,1.6614890442834047,-0.43411788715133337,0.523759177758976,-0.3502171069568413,-0.33287858575312435,-0.14836360052558076,-0.08917964577689755,False
2014-04-21,1.3711525515507417,0.9048841586131373,0.06605215150961777,1.734403016585628,-0.4629783269008023,0.7025384220687573,-0.4366118271422213,-0.32061927298624965,-0.129417751240129,-0.09125473102190007,False
2014-04-22,1.348738992669294,0.8696512622454659,0.08323222454845257,1.931494424450021,-0.4698687770436412,0.5456368605019563,-0.30679915694107185,-0.2874815198727824,-0.1296281483388848,-0.10083112639035209,False
2014-04-23,1.2296987822792327,0.7896713961961873,0.05812561647235011,1.9244868114833056,-0.506464510859243,0.18946501058984133,-0.49650474356374946,-0.2886597373857727,-0.275540995304731,-0.12348832317336675,False
2014-04-24,0.8210270282136026,0.39675527361515567,0.059043262183007594,2.154023152927391,-0.6320997284108205,-1.560296137469042,-0.48957101052723623,-0.2500668900579172,-0.7330084416162539,-0.13895227227783422,False
2014-04-25,1.3776712507903806,0.7783723461624272,0.05637631713106379,2.7030008456541603,-0.4609743268959627,0.1391473025019797,-0.5097224532882763,-0.15776511270749452,-0.24732864759743842,-0.14365980486009006,False
2014-04-26,1.5897668465677437,0.7134221038675979,0.061215510477892233,2.9629899145098153,-0.3957711998089335,-0.1500935914016947,-0.47315749756594355,-0.11405212861908254,-0.2832686043489136,-0.14102566347667292,False
2014-04-27,1.9895872059837993,0.7971817445069511,0.0482401599851588,3.1139500420265978,-0.272857107173309,0.2229106111323694,-0.5711992748302249,-0.08867060899915787,-0.1774540949675806,-0.14402758918649258,False
2014-04-28,1.9944860072907937,0.8601260488896993,0.04433096651133927,3.6648561970735662,-0.27135110152984737,0.5032185241216399,-0.6007371494377615,0.003955408301386644,-0.09122857963614557,-0.13590469584997836,False
2014-04-29,1.9052033636439258,0.8296033058852468,0.07116314785189701,4.345050420577148,-0.29879866610107736,0.36729254203022577,-0.3979931273800127,0.11831913674548379,-0.052795028676345127,-0.13333828851516227,False
2014-04-30,2.448446156443502,0.8742464506594299,0.06859537181596075,4.6140367751020746,-0.13179317629729562,0.5661004701445113,-0.41739524883490586,0.16354486983919386,0.04511422871287592,-0.1229790367479841,False
2014-05-01,3.1314995244423147,0.8632173055603128,0.08638433205550096,4.6279365058146125,0.07819334132752424,0.5169847213074066,-0.282981825587119,0.16588188619970753,0.11951953081187983,-0.11328051481578964,False
2014-05-02,2.37195432371088,0.8371259651949868,0.09804499476429122,4.392464228013275,-0.15530854762080162,0.4007929667615932,-0.1948738321506897,0.12629100655966113,0.04422539838744075,-0.11283107491924566,False
2014-05-03,2.479826651299987,0.8245372354942022,0.09585809908160214,4.584116062185109,-0.12214608114342425,0.34473196832469366,-0.21139802080690331,0.1585141827668101,0.04242551228529405,-0.11876186958002256,False
2014-05-04,1.9849127695114697,0.7629440134939715,0.09487853214884481,4.497917260720655,-0.27429413783982737,0.07044078848759446,-0.2187996307357167,0.14402123945407466,-0.06965793515846874,-0.12829603107418167,False
2014-05-05,1.8439729405911975,0.6767451854093217,0.1135521549878429,4.547370288173819,-0.31762232456162576,-0.3134257716320446,-0.0777016949132089,0.15233597134529947,-0.13910345494039494,-0.141403438618832,False
2014-05-06,2.0106557815297967,0.5277237408467118,0.09944967178272454,4.686702392024865,-0.2663801362403041,-0.9770583357793464,-0.1842600894663114,0.17576242563991154,-0.3129840339615126,-0.14609848043356038,False
2014-05-07,1.3333022280184381,0.38616709134514215,0.11420834550157935,4.726211930776725,-0.47461439810971406,-1.607448160254299,-0.07274351792780007,0.18240531969081264,-0.4931001891502501,-0.15298462947709282,False
2014-05-08,1.747756777403947,0.42200130358379734,0.08673312995441153,4.766745978330305,-0.3472014145617313,-1.447868777421608,-0.28034630788496595,0.18922046843359422,-0.4715490078586777,-0.15848522349197888,False
2014-05-09,1.9180809665764011,0.6858156626230756,0.0887746857448257,4.5975893443183455,-0.29483979096505675,-0.27303249756957143,-0.26492030777895853,0.16077949865143992,-0.1680032744155367,-0.17240487360940498,False
2014-05-10,2.8126486113441374,0.8830634232780967,0.0811421366402493,4.542761752854285,-0.01982885725871667,0.6053648200782827,-0.3225918658373434,0.151561120187209,0.10362630429235792,-0.1646558543174939,False
2014-05-11,2.666654012130606,0.8553819988513511,0.05792253359878743,4.849921954483166,-0.06471099812378296,0.4820919936371672,-0.4980392382093603,0.20320517224484094,0.030636732387216224,-0.15990621419756948,False
2014-05-12,3.1626987134220927,0.840638272161424,0.08890276126896472,4.926697572509525,0.08778469883122318,0.41643421413407994,-0.26395256883289486,0.21611375868632512,0.11409502570468333,-0.14555108636687938,False
2014-05-13,2.6024487222471575,0.7861031055608106,0.08392619478167639,4.307919156247986,-0.08444919995011652,0.17357445288569215,-0.30155551631094984,0.11207611132157871,-0.025088538013448874,-0.15309811796384448,False
2014-05-14,3.0364466564153787,0.8170195901374191,0.12060840841412764,4.237785945465948,0.04897187535963728,0.31125387207408334,-0.024384628285408525,0.10028433891946066,0.10903136451694317,-0.15170859352958924,False
2014-05-15,2.449229287972454,0.8498988876081837,0.11869635993258157,4.239519604287509,-0.13155242342158885,0.4576742248758442,-0.03883207087674585,0.10057582579164039,0.09696638909228747,-0.15545518572043004,False
2014-05-16,1.95567112839733,0.7793393863084329,0.12328294550218942,4.716494065632132,-0.2832836995269072,0.1434537923069252,-0.004175820082527083,0.18077141682593953,0.009191422380857614,-0.1691811505513786,False
2014-05-17,1.278788084667829,0.648328770604563,0.12467518186662663,4.682642756194873,-0.49137331572845355,-0.4399717078636074,0.006343920992508074,0.17507986311056262,-0.18748030987224756,-0.1859143037791274,False
2014-05-18,1.324735447799973,0.53041918439917,0.11949459853585316,4.6928268705569325,-0.47724802591921167,-0.965054800841926,-0.03280057820997491,0.17679215828905884,-0.3245778116705134,-0.19856162286338605,False
2014-05-19,1.257666331025273,0.44680031632304934,0.07981423504673993,4.702971138963606,-0.49786663484716903,-1.3374321052985099,-0.33262549323975077,0.17849775401045312,-0.4973566198437441,-0.20146455323123721,False
2014-05-20,1.865188202097367,0.6356678473182263,0.057404607099956206,4.548629780953012,-0.3111002589472913,-0.4963542037496525,-0.5019526919897508,0.15254773481696637,-0.28921485496743204,-0.19731391063442297,False
2014-05-21,1.9705695735700064,0.6093592719770252,0.04354653927500345,4.562455621103168,-0.2787035704090312,-0.6135133640570031,-0.6066642833851598,0.1548723276667844,-0.33600222254610235,-0.18975448303620981,False
2014-05-22,2.0854104986197,0.6373602748342908,0.043157071089328376,4.612219917248915,-0.24339879473293782,-0.48881736893090644,-0.6096071058648194,0.1632393943868002,-0.29464596878546584,-0.17485528500488498,False
2014-05-23,2.0892612634856627,0.26456844594253404,0.05134742941831121,4.63085955813455,-0.2422149799063387,-2.148959625817011,-0.5477207400626404,0.16637335047593052,-0.693130498827515,-0.14837918850299162,False
2014-05-24,1.4314981808371001,0.45015166124701017,0.06613802668616758,4.835294747982145,-0.44442667465605007,-1.3225076651834782,-0.43596295411666847,0.20074584252051295,-0.500537862858921,-0.12353229231183732,False
2014-05-25,1.4312770237182042,0.7434812288893285,0.11082607838820199,4.472031995953299,-0.4444946635064395,-0.01623222485310772,-0.0982999357805397,0.13966904814126224,-0.10483944399970616,-0.1092075681096494,False
2014-05-26,2.091677613425937,0.9563468490181621,0.0897126798352361,4.575884998252606,-0.24147213764379674,0.9317156206366896,-0.2578328223396456,0.15713026163391056,0.14738523057178946,-0.10649607770098014,False
2014-05-27,1.1773311470375865,0.5105931921865702,0.09860196371617881,4.540102557435275,-0.5225635418805779,-1.0533452753265173,-0.1906653735079221,0.15111401920888398,-0.4038650428765333,-0.11512256527072286,False
2014-05-28,1.4746338193794863,0.8756269153484224,0.06647301827288253,4.201468204552987,-0.43116577448718596,0.572248050608248,-0.43343175694026015,0.09417809438524631,-0.04954284660848794,-0.13326276671176862,False
2014-05-29,1.604069428572162,0.8069578182100248,0.054775228119937056,3.557928680485707,-0.3913742529101131,0.2664460960949918,-0.521820285427538,-0.014022735363620904,-0.16519279440157003,-0.14231149921610214,False
2014-05-30,1.6070603301464543,0.6496944910543528,0.053945356727307554,2.961970648684525,-0.390454780090611,-0.43388978746173074,-0.5280907955212535,-0.11422350178872724,-0.3666647162155806,-0.15340173396983134,False
2014-05-31,1.527042590052295,0.6459882032113873,0.0621455046363246,2.461790102179669,-0.41505409747602745,-0.4503948838383923,-0.4661304596305004,-0.19832082313741448,-0.3824750660205837,-0.16768335289356387,False
2014-06-01,2.275596952548219,0.6050496593125532,0.07986887638656547,2.505761155717752,-0.18493104824210674,-0.6327052280964345,-0.3322126231541529,-0.1909277970685835,-0.3351941741403194,-0.17544162702858068,False
2014-06-02,2.688237951691552,0.7930013684533982,0.10669972136655405,2.4792241000519772,-0.058075592286745165,0.2042942724727764,-0.1294786986398454,-0.19538957654714828,-0.04466239875024061,-0.17835034093919022,False
2014-06-03,2.7542549689585405,0.8535384211399872,0.12359298241851917,2.363640677755623,-0.03778042325700024,0.47388204635482684,-0.001833180451210093,-0.2148230716627828,0.054861342745958414,-0.17590294157197522,False
2014-06-04,3.0902345197869368,0.9470081258143905,0.08238369172121136,1.9063620323593606,0.06550751759351425,0.8901277750499623,-0.3132106728763372,-0.29170712774313756,0.08767937300600046,-0.16781477060386715,False
2014-06-05,3.693868714978664,0.9533137301229762,0.08266584211507792,1.7247594355301878,0.2510787313610919,0.9182083265980103,-0.3110787438709522,-0.32224068617522417,0.13399190697823146,-0.1734670105357126,False
2014-06-06,4.656501492326738,0.9853247258415706,0.11962563784305923,1.4333583141188055,0.5470144724570672,1.0607618982130933,-0.03181044491244605,-0.3712351021315091,0.3011827059065514,-0.18471860268744783,False
2014-06-07,4.316525843459297,0.9897413358461096,0.12264858820415239,1.1520786873382929,0.44249803797688964,1.0804302501791716,-0.008969025241412599,-0.4185277514108427,0.2738578778759515,-0.18457565433903744,False
2014-06-08,3.752659689609832,0.9914473185116287,0.14154745148981865,1.000240411443257,0.2691524465478524,1.0880274497233866,0.133830827898513,-0.44405691756935,0.26173845165010046,-0.1678297738813811,False
2014-06-09,2.7226903078617872,0.9584555217728141,0.16529642523178412,0.8636878749327896,-0.04748413540343733,0.9411061074302148,0.3132781264642828,-0.4670160322813166,0.18497101655243592,-0.15399659435024665,False
2014-06-10,1.6129942858776383,0.6429027874469916,0.17568617661928906,0.9550849893303209,-0.3886305438623617,-0.4641350698981654,0.39178311112234504,-0.4516490761820807,-0.2281578947050657,-0.1569511148246149,False
2014-06-11,1.7955196518139809,0.4797068370247781,0.15685383252189036,0.9855823634007088,-0.33251799429180584,-1.1908905201290036,0.24948587711733844,-0.446521432803284,-0.43011101752668873,-0.15465332225962933,False
2014-06-12,2.2218404185257343,0.576618378670709,0.15588642819017842,0.8601920718131454,-0.2014570591042351,-0.7593173658979268,0.24217616782915238,-0.4676037954008117,-0.29655051314345526,-0.1313495080898997,False
2014-06-13,1.9637914397617529,0.7588635087561179,0.09837875935141982,0.8231448929678743,-0.2807873266440091,0.05226920365196851,-0.19235190618589268,-0.47383268320179456,-0.22367567809493194,-0.1193710510500246,False
2014-06-14,1.1720863198941436,0.727564295861067,0.08725717376282109,1.0347686375195146,-0.5241759239271263,-0.08711460765317627,-0.27638663169975697,-0.4382515511986949,-0.3314821786196886,-0.10242242320323217,False
2014-06-15,1.7516824843332288,0.7642371661505197,0.08476929871756941,1.6830873971928217,-0.3459945607990295,0.07619954499286022,-0.29518502109082034,-0.3292471697815958,-0.22355680166964637,-0.07344555359470453,False
2014-06-16,1.1847635451920777,0.7249421271931046,0.09579621612661639,2.0471801694492733,-0.5202786495439289,-0.09879182982649566,-0.21186560855280404,-0.2680308208389087,-0.27474172719053436,-0.04910417709704413,False
2014-06-17,1.429819938953569,0.7494087329728965,0.08119138491602376,2.1685435639563058,-0.44494260530710195,0.010164544722690282,-0.3222197457557445,-0.2476255162760966,-0.25115583065406316,-0.03531158983812932,False
2014-06-18,2.1292874563237993,0.7052480051169094,0.08192089887547356,1.9418917323140032,-0.2299099957841106,-0.18649505113411272,-0.3167075366509796,-0.285733379632806,-0.25471149080050226,-0.043547783610676134,False
2014-06-19,1.326969418474373,0.5411076836693137,0.10817537625564055,1.7215382669331993,-0.4765612512916777,-0.917456039480088,-0.11832864700649727,-0.3227822739129164,-0.45878205292279484,-0.060132893210926304,False
2014-06-20,1.4641778376350936,0.40011617673368877,0.06624724843485551,1.979840197283995,-0.43438018685629026,-1.5453291321434046,-0.4351376743399662,-0.27935295505297913,-0.67354998709816,-0.06631009726544498,False
2014-06-21,1.4573824239988622,0.7488580006606637,0.0606226256010415,2.1244718507681566,-0.43646925531293673,0.007711985645716185,-0.47763733701784233,-0.25503546664755705,-0.290357518333155,-0.09289293731552452,False
2014-06-22,1.2733215202523025,0.7398370917297752,0.12024254026617652,2.3902282474528875,-0.49305386497799647,-0.03246054752436467,-0.0271491288273867,-0.21035279906154766,-0.1907540850978239,-0.12698309691079288,False
2014-06-23,1.2958928826722684,0.8319513516901473,0.11501952513589238,2.646946299241539,-0.486114902351251,0.3777490213833486,-0.06661424280161539,-0.16718978393003148,-0.08554247692488731,-0.1689494362117185,False
2014-06-24,1.4363141910322306,0.7353847911389386,0.10875434234726396,2.661681511347602,-0.44294612092906394,-0.05228783926833935,-0.11395397792682177,-0.16471229479878913,-0.19347505823075356,-0.193821237212395,False
2014-06-25,3.6566935150352613,0.9941985060909995,0.07786292260433532,2.8842927502566273,0.2396502088709794,1.100279227802084,-0.3473696144069125,-0.1272837921807251,0.21631900752135647,-0.22630909284196984,False
2014-06-26,4.863197136793545,0.9953644414127405,0.07782311050142297,2.5269750810593536,0.6105575287148296,1.105471451307016,-0.34767043474531806,-0.18736101641510522,0.29524938221535557,-0.24242436623222371,False
2014-06-27,5.175263939204898,0.9958097522802873,0.06688186278647161,2.7827136312173373,0.7064941336343835,1.1074545403432294,-0.43034252688366387,-0.14436268874289035,0.3098108645877647,-0.2533264828594636,False
2014-06-28,5.222732627273265,0.9961007751191762,0.09875353965016709,2.0518038214827983,0.7210871141695627,1.1087505433001466,-0.18952006541262043,-0.2672534280482755,0.34326604100220337,-0.2572272037845274,False
2014-06-29,4.961798251928701,0.990996640589299,0.20608590496379844,1.6321688433189234,0.6408698085031804,1.086020459749037,0.6214835262992747,-0.33780830639049847,0.5026413720402484,-0.24377426621323023,False
2014-06-30,3.0966968677437485,0.957993699226351,0.21948193512327277,1.6299419318093231,0.06749419390126234,0.9390494874478366,0.7227039600637656,-0.3381827257759516,0.34776622890922826,-0.22638225248336777,False
2014-07-01,2.975501731771118,0.7355061751960232,0.21393368990987222,1.5897739009922969,0.030235985760777073,-0.05174728342225894,0.6807814068560919,-0.3449363346861107,0.07858344362712484,-0.21407355956080976,False
2014-07-02,1.4275854249299065,0.5575693248195077,0.18479228041215157,1.6321931031869679,-0.44562954697285706,-0.8441479249423433,0.4605888516921458,-0.3378042274835257,-0.291748211926645,-0.20485165831999658,False
2014-07-03,1.3468498279315615,0.425837864830802,0.18802962689319672,1.5323874686237535,-0.4704495502936997,-1.4307835385465535,0.48505024892374154,-0.3545849411296746,-0.4426919452615466,-0.20863300131026644,False
2014-07-04,1.882486851635898,0.8131476112832228,0.11994717775195539,1.5632567717752852,-0.3057822510925747,0.2940109090704946,-0.029380888643640104,-0.3493947638525198,-0.09763674862955998,-0.19596577701148968,False
2014-07-05,1.7634077651703421,0.3371788202632416,0.10130284515109168,1.763544325307562,-0.3423899363194343,-1.8256061042109215,-0.17025750736147346,-0.31571963020478855,-0.6634932945241545,-0.1714413556555103,False
2014-07-06,2.2267308290038343,0.3237705144149989,0.058952502787462044,1.7942259355630183,-0.19995363299704702,-1.8853168956145177,-0.4902567887224149,-0.31056101047201723,-0.7215220819514993,-0.1373557032694098,False
2014-07-07,2.0072011563573517,0.08854490644179308,0.06147646891384146,2.0410496953510475,-0.267442168496709,-2.9328397795225527,-0.4711856950418501,-0.2690615615461611,-0.9851323011518183,-0.14326863528290026,False
2014-07-08,2.71429304578771,0.4399044492971457,0.08071668156372648,2.4895775916810856,-0.050065649386282496,-1.3681412554470076,-0.3258066053445165,-0.1936488033029701,-0.4844155783701942,-0.14741216503882532,False
2014-07-09,2.709641341048522,0.13064951246605855,0.08332956587023163,3.309674867316872,-0.0514956917884784,-2.745336647068649,-0.30606364569659195,-0.05576262478551744,-0.7896646523348093,-0.1510446592796441,False
2014-07-10,2.1970037848577517,0.20694754300674914,0.1029232466457404,3.202411621056485,-0.20909241888401747,-2.4055610007130377,-0.15801375005364363,-0.07379721600002312,-0.7116160964126804,-0.1523404560502716,False
2014-07-11,2.4053161913766794,0.15241688733936257,0.09034130164396705,3.7474242229655843,-0.14505233230760303,-2.648400673562788,-0.25308295455074975,0.01783789504560142,-0.7571745163438848,-0.1761011228553895,False
2014-07-12,2.19269057431209,0.44671413143396027,0.10933942116902132,3.662021904399367,-0.21041840028561667,-1.337815909784534,-0.1095331210446198,0.003478867533290142,-0.41357214089537003,-0.19901480737867022,False
2014-07-13,2.128480597436238,0.9502460164879617,0.13080978585293093,3.5971033981515186,-0.2301580430026025,0.9045469728804322,0.05269700239610075,-0.007436136098001772,0.17991244904398215,-0.23253844100494012,False
2014-07-14,2.7546159681090363,0.9357725820453853,0.11190028953454614,3.932008013776976,-0.03766944370835937,0.8400928774357366,-0.0901831939627628,0.0488726933401284,0.19027823327618573,-0.2697118228712717,False
2014-07-15,3.4790825551812596,0.8091719526137824,0.11902327608324999,4.580005998213368,0.18504846221535304,0.2763062319703697,-0.03636189171311717,0.1578231415557704,0.145703986007094,-0.29207556600597756,False
2014-07-16,2.8729825395938526,0.7202856844804127,0.10962779562463103,5.043929519079169,-0.0012808021852140179,-0.11952822133242014,-0.10735416301482098,0.23582442666789924,0.0019153100338610216,-0.3083494451751919,False
2014-07-17,2.0939418637797718,0.528344916572512,0.0686545260080493,4.674030946856717,-0.24077605433741392,-0.974292073239691,-0.41694827962754283,0.1736319257560107,-0.36459612036215927,-0.32466087713785846,False
2014-07-18,2.857339235600915,0.8494931612946761,0.11120310038027219,4.515007039720632,-0.006089918256550269,0.4558674165029598,-0.09545115676751939,0.1468946111723111,0.12530523816280031,-0.33540006557523766,False
2014-07-19,3.5427139854691085,0.8745957209494679,0.15362137551486396,4.298395225246918,0.20461024623345792,0.5676558646639963,0.22506142476233423,0.11047481536655547,0.276950587756586,-0.3457212278591164,False
2014-07-20,3.762784338305908,0.934466379879732,0.1457351614605718,4.379219728431289,0.27226499941922255,0.8342760079574446,0.1654731737781039,0.12406415678465078,0.3490195844848555,-0.36224571970862685,False
2014-07-21,2.1164848520462716,0.37687887135059656,0.11195251422991033,4.244799676892926,-0.23384581458644368,-1.6488111014701508,-0.08978858404810516,0.10146358515322487,-0.4677454787378687,-0.3504514225627538,False
2014-07-22,2.2582236899470245,0.4714395100971646,0.1343213621255957,4.1082726070098605,-0.19027199389046012,-1.2277071500021028,0.07923048054483683,0.07850875224542529,-0.31505997777557526,-0.3313066280833757,False
2014-07-23,2.3266719551502177,0.6024376682480893,0.12722637119314567,3.700073307109284,-0.16922940260716282,-0.6443371266646417,0.025620713234048534,0.009876599439948995,-0.19451730414945173,-0.28676991587224804,False
2014-07-24,2.9500647442447203,0.5563982213108921,0.11131900470426673,3.594502939650399,0.022416063219170505,-0.8493631637731409,-0.09457538343689502,-0.007873361407444,-0.23234896134957733,-0.2615926918285563,False
2014-07-25,2.7094540835217087,0.4075957274475855,0.06684265148144056,3.6901536099130143,-0.051553259114542144,-1.512020681581126,-0.4306388075919383,0.008208761758884249,-0.49650099663218056,-0.2251661057579439,False
2014-07-26,2.6812706588706345,0.4856226130798687,0.07833471540267702,3.640876526701201,-0.060217500408834175,-1.164545978617654,-0.3438047469703209,-7.6387935456457e-05,-0.39216115348306635,-0.19754663752262125,False
2014-07-27,2.2923189012184446,0.18843867673981818,0.1003961303911434,4.005875714215007,-0.17979033166903843,-2.4879859591895492,-0.1771086461100468,0.06129236016730539,-0.6958981442003324,-0.16588888739572863,False
2014-07-28,1.683686786949962,0.14665988199904992,0.11718739749587351,3.6617212839943014,-0.3668980221915339,-2.674038166388166,-0.0502337944142141,0.0034283230429347183,-0.7719354149877448,-0.14396502329180458,False
2014-07-29,1.6712542857775092,0.6762524095668011,0.13023595876976113,3.4325416239632784,-0.37072006267750424,-0.3156202349650343,0.048361163675763076,-0.03510455403693129,-0.1682709220009267,-0.148184674085459,False
2014-07-30,2.5188351160605733,0.6729173505771546,0.10998116634442821,3.5432520685101787,-0.11015397034106557,-0.3304721494353152,-0.1046840930678491,-0.016490371824576307,-0.14045014616720156,-0.15796505885417567,False
2014-07-31,2.6064081038102267,0.4267931362755353,0.10765682271622863,3.575729756091659,-0.0832319938205096,-1.4265294579329497,-0.12224683870691416,-0.011029770551120947,-0.4107595152528736,-0.18125853607482995,False
2014-08-01,2.805766061272313,0.21220035702959475,0.124776521464573,3.292254482692214,-0.021944713485580802,-2.3821688074001797,0.007109643220626295,-0.05869158252694644,-0.6139238650480201,-0.18726835301770317,False
2014-08-02,2.9341828717706804,0.11882536417606122,0.10131438725667881,3.2923364164891242,0.01753360563909028,-2.7979927588891997,-0.17017029518591276,-0.0586778066756139,-0.752326813777909,-0.1802880075626465,False
2014-08-03,3.559870819206778,0.17758710972204167,0.1252035928946034,3.299957976188888,0.20988465660727149,-2.5363109050801236,0.010336595898507807,-0.05739636388514941,-0.5933715041148734,-0.18432579726106196,False
2014-08-04,3.8859006288168105,0.42703135800158043,0.11056440350672839,3.5043829380430855,0.3101138152196813,-1.4254685925296182,-0.10027715176861339,-0.02302559151330014,-0.3096643801479626,-0.19057778178124618,False
2014-08-05,3.991835057394602,0.5144189952509779,0.13764586850522473,3.644685148928812,0.342680526395995,-1.0363079455314166,0.10435045816454025,0.0005639706902624015,-0.14717824757015474,-0.19914163807160418,False
2014-08-06,4.294791552312043,0.9363292318384878,0.13877735721447082,3.716200169161461,0.4358164105596545,0.8425717886462202,0.11289998937536036,0.012588072146804291,0.3509690651820098,-0.18588140965057914,False
2014-08-07,3.264827916643243,0.8880663354637975,0.16736309400272106,3.688227771971007,0.1191815950869842,0.6276441333123288,0.32889388030713423,0.007884963055783529,0.2709011429405577,-0.18628389631319606,False
2014-08-08,3.400573964416116,0.873836398242266,0.1872153283009669,3.6915695137132616,0.16091309249057734,0.5642743964687664,0.4788974069445809,0.00844682323032747,0.303132929783563,-0.17740421304992526,False
2014-08-09,2.6380611230145328,0.790555672269827,0.18100464666220326,3.1417321651593926,-0.07350111833343442,0.19340292972548012,0.4319694826293161,-0.08399949143336354,0.11696795064699957,-0.16839483284695037,False
